global_step,event,episode_return,episode_length,alpha,hover_reward_value,replay_size,critic_loss,actor_loss,logp,alpha_loss
295000,train_step,,,0.12012561645857736,200.0,100000,45.55683898925781,-128.56161499023438,2.0917224884033203,0.19437983632087708
295119,episode_end,483.6615702371405,190,0.11882009193387273,200.0,,,,,
295684,episode_end,482.81824647819457,565,0.11651335493233081,200.0,,,,,
295866,episode_end,471.8469414485767,182,0.11716289842173652,200.0,,,,,
296000,train_step,,,0.11862404383815683,200.0,100000,158.22146606445312,-134.14947509765625,1.8399907350540161,-0.3411071300506592
296068,episode_end,493.9569394005615,202,0.11903697930043856,200.0,,,,,
296226,episode_end,447.7321694382005,158,0.11688916402156314,200.0,,,,,
296406,episode_end,454.2614568106835,180,0.11717893522989976,200.0,,,,,
297000,train_step,,,0.11212971829480979,200.0,100000,62.567630767822266,-136.18211364746094,2.112889289855957,0.24701249599456787
297066,episode_end,500.02989604779026,660,0.11173625616946657,200.0,,,,,
297235,episode_end,474.86516684182993,169,0.1127940271826573,200.0,,,,,
297405,episode_end,475.7598281051578,170,0.11342809928622836,200.0,,,,,
297567,episode_end,466.788553303085,162,0.11167677612870375,200.0,,,,,
297770,episode_end,497.05977599084906,203,0.1077423511100593,200.0,,,,,
298000,train_step,,,0.10604900630780056,200.0,100000,139.76800537109375,-124.9986343383789,1.7778875827789307,-0.49838775396347046
298014,episode_end,512.1646317647035,244,0.10590447658892302,200.0,,,,,
298225,episode_end,449.06240383450074,211,0.10822287483059206,200.0,,,,,
298434,episode_end,460.48140449402536,209,0.10773656764304604,200.0,,,,,
298636,episode_end,503.16064516427724,202,0.11255096225651348,200.0,,,,,
298814,episode_end,461.7722460639683,178,0.11489941484264346,200.0,,,,,
298962,episode_end,482.70730140120247,148,0.1161481498802222,200.0,,,,,
299000,train_step,,,0.11621773408029444,200.0,100000,27.020387649536133,-135.9222412109375,2.1975581645965576,0.42520231008529663
299160,episode_end,509.6895097399813,198,0.11503143244446656,200.0,,,,,
299250,episode_end,232.67404323160042,90,0.11515979740469796,200.0,,,,,
299543,episode_end,488.26060398646075,293,0.11175381172176745,200.0,,,,,
299703,episode_end,484.9844393067066,160,0.11000157073106184,200.0,,,,,
299897,episode_end,477.2555047496874,194,0.10779751192358286,200.0,,,,,
300000,train_step,,,0.10650317085237096,200.0,100000,138.65618896484375,-135.98643493652344,1.7683682441711426,-0.5187580585479736
300090,episode_end,474.8418749779882,193,0.10534415440565557,-100.0,,,,,
300334,episode_end,151.49761498784846,244,0.10389401120969291,-100.0,,,,,
300499,episode_end,158.87080906051622,165,0.10507502783237294,-100.0,,,,,
300658,episode_end,154.07759179148613,159,0.10383610147817357,-100.0,,,,,
300918,episode_end,178.76938443957647,260,0.10187808950415828,-100.0,,,,,
301000,train_step,,,0.1024210322129006,-100.0,100000,185.11685180664062,-142.42709350585938,1.9507756233215332,-0.11216552555561066
301098,episode_end,194.68680879066335,180,0.10263393127183573,-100.0,,,,,
301291,episode_end,166.22557409475615,193,0.10218032999622424,-100.0,,,,,
301593,episode_end,184.12475308922953,302,0.1036755368935602,-100.0,,,,,
301771,episode_end,181.74062727850668,178,0.10529493559540747,-100.0,,,,,
301985,episode_end,191.72848169452163,214,0.10273003178052449,-100.0,,,,,
302000,train_step,,,0.10291162728160494,-100.0,100000,375.95330810546875,-129.8312225341797,2.1508476734161377,0.3430100083351135
302214,episode_end,201.20521451054418,229,0.10323823174201581,-100.0,,,,,
302352,episode_end,190.79841174391663,138,0.10499846398634594,-100.0,,,,,
302575,episode_end,206.87084068195935,223,0.10435984478340303,-100.0,,,,,
302798,episode_end,183.55645580580426,223,0.10516740980477861,-100.0,,,,,
303000,train_step,,,0.10580901145046301,-100.0,100000,161.39883422851562,-140.57711791992188,1.9950106143951416,-0.011206835508346558
303364,episode_end,183.55164697678953,566,0.10836404247056565,-100.0,,,,,
303546,episode_end,163.98186289656587,182,0.10995610502844123,-100.0,,,,,
304000,train_step,,,0.11370470428461851,-100.0,100000,18.165260314941406,-129.85971069335938,1.9275063276290894,-0.15761221945285797
304113,episode_end,125.20304988763885,567,0.11309054712009756,-100.0,,,,,
304787,episode_end,160.3388774464882,674,0.11065281972250059,-100.0,,,,,
304971,episode_end,190.76469364593373,184,0.11123317366716372,-100.0,,,,,
305000,train_step,,,0.11128141478571935,-100.0,100000,22.7421817779541,-134.02682495117188,2.0837602615356445,0.18391168117523193
305179,episode_end,198.1697619527377,208,0.11278896625810472,-100.0,,,,,
305356,episode_end,169.87537162040024,177,0.11639051434768544,-100.0,,,,,
305560,episode_end,180.20926694940357,204,0.11623167500729663,-100.0,,,,,
305761,episode_end,159.58270416773013,201,0.11615772424252287,-100.0,,,,,
305938,episode_end,162.85199262134458,177,0.11748419917045086,-100.0,,,,,
306000,train_step,,,0.11675350230675606,-100.0,100000,58.78074645996094,-132.234619140625,1.9861030578613281,-0.029846075922250748
306157,episode_end,175.6277282174145,219,0.11491779510439194,-100.0,,,,,
306327,episode_end,185.18208491737053,170,0.11565873224099134,-100.0,,,,,
306548,episode_end,193.2145956646225,221,0.11571033046027203,-100.0,,,,,
306650,episode_end,-146.45565118852747,102,0.11433979575759577,-100.0,,,,,
306822,episode_end,185.5895593988852,172,0.11329021169897101,-100.0,,,,,
306980,episode_end,164.8987885839627,158,0.11347599170737108,-100.0,,,,,
307000,train_step,,,0.11365261673546388,-100.0,100000,127.6285400390625,-139.10934448242188,1.837224006652832,-0.35397398471832275
307111,episode_end,-59.53270829003394,131,0.114495511484744,-100.0,,,,,
307286,episode_end,182.42978039056942,175,0.11553167080074654,-100.0,,,,,
307365,episode_end,-46.2154606329995,79,0.11598902879645212,-100.0,,,,,
307534,episode_end,156.39356233446046,169,0.1163834736181008,-100.0,,,,,
307711,episode_end,190.28514544227755,177,0.11914842457880523,-100.0,,,,,
307958,episode_end,164.0505471769655,247,0.1190488336806331,-100.0,,,,,
308000,train_step,,,0.11880777771781377,-100.0,100000,247.28390502929688,-135.79302978515625,2.194556951522827,0.41445475816726685
308115,episode_end,156.95824102708343,157,0.1191729557555041,-100.0,,,,,
308484,episode_end,194.9966915669389,369,0.10824094154316888,-100.0,,,,,
308727,episode_end,302.1370813832605,243,0.11370834305968078,-100.0,,,,,
308888,episode_end,157.12826426056355,161,0.11528044562609308,-100.0,,,,,
309000,train_step,,,0.11807528344530781,-100.0,100000,39.591957092285156,-142.08848571777344,1.965898036956787,-0.07285656034946442
309107,episode_end,311.6806976997309,219,0.11836670478979701,-100.0,,,,,
309264,episode_end,154.3163814361915,157,0.11898417409004015,-100.0,,,,,
309431,episode_end,156.66744670108136,167,0.11991791136168736,-100.0,,,,,
309594,episode_end,182.23923919430095,163,0.121517092094374,-100.0,,,,,
309799,episode_end,203.55471062747426,205,0.1223436396931012,-100.0,,,,,
309956,episode_end,159.03807748350187,157,0.1233841942099651,-100.0,,,,,
310000,train_step,,,0.12361005026017048,-100.0,100000,23.64926528930664,-129.05810546875,1.933058500289917,-0.13994944095611572
310100,episode_end,146.5603777984736,144,0.12286350842349668,-100.0,,,,,
310294,episode_end,178.74445492680275,194,0.12252862684271744,-100.0,,,,,
310458,episode_end,181.46682849286475,164,0.1211928489629586,-100.0,,,,,
310792,episode_end,182.36786332089252,334,0.11409590968044361,-100.0,,,,,
310974,episode_end,200.2790472603067,182,0.11573502447091784,-100.0,,,,,
311000,train_step,,,0.11629369314722496,-100.0,100000,702.6710205078125,-128.7542724609375,2.1785216331481934,0.3841133713722229
311520,episode_end,187.64676331730124,546,0.11384344548073165,-100.0,,,,,
311728,episode_end,192.7647355762195,208,0.1204606541364197,-100.0,,,,,
311890,episode_end,165.88257642264574,162,0.12393828019871977,-100.0,,,,,
312000,train_step,,,0.125874611083822,-100.0,100000,172.64459228515625,-131.29513549804688,2.1206560134887695,0.25005602836608887
312071,episode_end,187.06853938619162,181,0.12608761320289086,-100.0,,,,,
312237,episode_end,161.05463551433684,166,0.12613723542093083,-100.0,,,,,
312398,episode_end,180.27654657456952,161,0.12533274247023246,-100.0,,,,,
312625,episode_end,211.57948929552302,227,0.12238769920842014,-100.0,,,,,
312856,episode_end,172.19984133543556,231,0.12179266516638947,-100.0,,,,,
313000,train_step,,,0.1211904125420387,-100.0,100000,637.8903198242188,-138.61831665039062,2.2783892154693604,0.5875108242034912
313050,episode_end,153.65243766029278,194,0.12113875071549658,-100.0,,,,,
313276,episode_end,305.2142386919617,226,0.12113111176761675,-100.0,,,,,
313450,episode_end,175.5206753675161,174,0.12193672823275345,-100.0,,,,,
313662,episode_end,185.47485101024967,212,0.12281061500412739,-100.0,,,,,
313822,episode_end,140.77373034894885,160,0.12215681267402388,-100.0,,,,,
314000,train_step,,,0.12069459610013175,-100.0,100000,27.912216186523438,-123.13487243652344,2.088517665863037,0.18716993927955627
314017,episode_end,180.21327765130923,195,0.12074013258107937,-100.0,,,,,
314228,episode_end,185.5817260456049,211,0.12177353691728986,-100.0,,,,,
314435,episode_end,149.66911319256587,207,0.12009978011904579,-100.0,,,,,
314685,episode_end,205.86544902064213,250,0.12205247680488897,-100.0,,,,,
314877,episode_end,179.97072137958534,192,0.12516049912102595,-100.0,,,,,
315000,train_step,,,0.12431128196489634,-100.0,100000,20.174585342407227,-130.56336975097656,2.1627182960510254,0.33926206827163696
315082,episode_end,216.39921674811455,205,0.12493979396555915,-100.0,,,,,
315282,episode_end,152.69063109681088,200,0.12847951574185917,-100.0,,,,,
315474,episode_end,179.37787039822973,192,0.12821602578713426,-100.0,,,,,
315716,episode_end,200.8498831628958,242,0.12707139927369013,-100.0,,,,,
315936,episode_end,206.72980643823098,220,0.12349424608435026,-100.0,,,,,
316000,train_step,,,0.1228909949482257,-100.0,100000,1480.1009521484375,-137.1989288330078,1.96794855594635,-0.06719429790973663
316135,episode_end,180.93328201144374,199,0.12120454977167722,-100.0,,,,,
316301,episode_end,185.78565469393664,166,0.12281773307616438,-100.0,,,,,
316468,episode_end,173.59326070168012,167,0.12125775168616756,-100.0,,,,,
316652,episode_end,166.99014052981158,184,0.12161736208312918,-100.0,,,,,
316869,episode_end,183.78135138497413,217,0.12177918886888546,-100.0,,,,,
317000,train_step,,,0.12024387279515894,-100.0,100000,171.99209594726562,-127.37264251708984,2.0345067977905273,0.07309357821941376
317138,episode_end,211.5898635078909,269,0.12111620883380914,-100.0,,,,,
317359,episode_end,165.7110760521964,221,0.12453428427816808,-100.0,,,,,
317516,episode_end,148.8953202881275,157,0.12361853290803655,-100.0,,,,,
317689,episode_end,156.0997436364636,173,0.12411858079922147,-100.0,,,,,
317917,episode_end,174.16790137415853,228,0.12327668935714554,-100.0,,,,,
318000,train_step,,,0.1245432914318486,-100.0,100000,24.284400939941406,-136.14324951171875,2.038896322250366,0.08102506399154663
318144,episode_end,164.11838090903467,227,0.12517091371426733,-100.0,,,,,
318365,episode_end,184.5374207186014,221,0.12248885489990788,-100.0,,,,,
318603,episode_end,171.55774091555446,238,0.12130991048917929,-100.0,,,,,
318834,episode_end,211.85634156932218,231,0.11828924422799492,-100.0,,,,,
319000,train_step,,,0.1181018733518521,-100.0,100000,13.167840957641602,-122.6953125,1.9291998147964478,-0.1512436866760254
319028,episode_end,158.62576903191547,194,0.11802119431011832,-100.0,,,,,
319299,episode_end,215.8997150185971,271,0.11616039164897227,-100.0,,,,,
319591,episode_end,148.81109450878193,292,0.11781143775340595,-100.0,,,,,
319759,episode_end,170.37907712129032,168,0.12076800133274826,-100.0,,,,,
319952,episode_end,148.56999873862586,193,0.12178479263382395,-100.0,,,,,
320000,train_step,,,0.1207767155370064,-100.0,100000,55.86688232421875,-133.73922729492188,2.1243484020233154,0.26284945011138916
320143,episode_end,167.22335552764804,191,0.11907593418693974,-100.0,,,,,
320305,episode_end,195.49706330987144,162,0.12020018591608857,-100.0,,,,,
320510,episode_end,190.50633988385363,205,0.1206368029074647,-100.0,,,,,
320719,episode_end,140.5309595194,209,0.12390254348695082,-100.0,,,,,
320885,episode_end,173.67518769307594,166,0.12635367083003765,-100.0,,,,,
321000,train_step,,,0.1276738189713834,-100.0,100000,213.81192016601562,-137.0957489013672,2.0392813682556152,0.0808524638414383
321050,episode_end,184.2981081646611,165,0.12840921719776882,-100.0,,,,,
321209,episode_end,178.13975300259585,159,0.12797108681617467,-100.0,,,,,
321366,episode_end,187.52549055217918,157,0.126172858754309,-100.0,,,,,
321565,episode_end,196.64485323488753,199,0.12772810166399132,-100.0,,,,,
321818,episode_end,219.13574710893414,253,0.13219554900797598,-100.0,,,,,
322000,train_step,,,0.1319551359587883,-100.0,100000,74.77495574951172,-120.96733093261719,1.9771552085876465,-0.046267423778772354
322194,episode_end,175.7732471145716,376,0.13118803269301696,-100.0,,,,,
322339,episode_end,155.6368816990431,145,0.12919464701607508,-100.0,,,,,
322496,episode_end,181.2207483493279,157,0.12762354501335055,-100.0,,,,,
322711,episode_end,167.11570468337817,215,0.12736334221658874,-100.0,,,,,
322955,episode_end,202.4678944013291,244,0.12421996749714108,-100.0,,,,,
323000,train_step,,,0.12493175954614938,-100.0,100000,107.37540435791016,-127.88612365722656,1.8483400344848633,-0.31545087695121765
323130,episode_end,179.64953994096737,175,0.1247796415524867,-100.0,,,,,
323328,episode_end,156.3705134959507,198,0.12478138461681221,-100.0,,,,,
323587,episode_end,204.19778573638834,259,0.12838273352891436,-100.0,,,,,
323843,episode_end,208.04285768722352,256,0.1290078372092162,-100.0,,,,,
323999,episode_end,164.2702943284439,156,0.12939301895684874,-100.0,,,,,
324000,train_step,,,0.1293958985438233,-100.0,100000,58.084312438964844,-119.32122802734375,1.9187920093536377,-0.16606038808822632
324130,episode_end,199.1372156215212,131,0.13035770824989032,-100.0,,,,,
324321,episode_end,175.95509837392757,191,0.12950806601300638,-100.0,,,,,
324522,episode_end,207.21737679207752,201,0.13095545283541726,-100.0,,,,,
324685,episode_end,159.91237875312328,163,0.12665817371721788,-100.0,,,,,
324878,episode_end,191.1744298528399,193,0.1252280125353048,-100.0,,,,,
325000,train_step,,,0.12380236714929342,-100.0,100000,239.96157836914062,-128.7255859375,2.0745689868927,0.15577960014343262
325089,episode_end,272.6165130467654,211,0.12416034740362954,-100.0,,,,,
325279,episode_end,209.6786545485758,190,0.12270585791720907,-100.0,,,,,
325492,episode_end,190.59822031688688,213,0.12367418493068855,-100.0,,,,,
325656,episode_end,186.5077235550766,164,0.12311033282395066,-100.0,,,,,
325821,episode_end,180.47576093125724,165,0.12509170006304512,-100.0,,,,,
325977,episode_end,-117.32557078490993,156,0.12469393029188415,-100.0,,,,,
326000,train_step,,,0.12506756055874527,-100.0,100000,27.634986877441406,-120.92134857177734,2.1637020111083984,0.3403202295303345
326210,episode_end,201.7545934416588,233,0.12618134120611213,-100.0,,,,,
326360,episode_end,170.6311244383681,150,0.12460705882217216,-100.0,,,,,
326579,episode_end,202.03546128750327,219,0.12378043317862283,-100.0,,,,,
326721,episode_end,164.81008282883687,142,0.12433180020903033,-100.0,,,,,
326930,episode_end,281.28698890193675,209,0.12409659452642452,-100.0,,,,,
327000,train_step,,,0.12467645298558601,-100.0,100000,34.02466583251953,-129.39126586914062,2.035210132598877,0.07330842316150665
327122,episode_end,177.6166112146949,192,0.12489435611641801,-100.0,,,,,
327230,episode_end,-63.869620339117695,108,0.12520532087188085,-100.0,,,,,
327429,episode_end,185.45411473600916,199,0.12586678138095853,-100.0,,,,,
327717,episode_end,255.85702223382603,288,0.12622683674569826,-100.0,,,,,
327928,episode_end,194.73694341325898,211,0.12713956834345863,-100.0,,,,,
328000,train_step,,,0.12709381224923585,-100.0,100000,30.918262481689453,-128.20645141601562,1.9560075998306274,-0.09074916690587997
328090,episode_end,180.57400079544888,162,0.12710957474543644,-100.0,,,,,
328261,episode_end,190.04033561424941,171,0.12557722810286592,-100.0,,,,,
328450,episode_end,175.60916699639802,189,0.12594632232115088,-100.0,,,,,
328650,episode_end,176.40708027507918,200,0.12932848429872273,-100.0,,,,,
328848,episode_end,180.62275069255617,198,0.12741126322897475,-100.0,,,,,
329000,train_step,,,0.12737517972617432,-100.0,100000,454.60662841796875,-125.03170013427734,1.8773014545440674,-0.2528347074985504
329045,episode_end,190.20747075992026,197,0.12828085784035198,-100.0,,,,,
329258,episode_end,176.86052726833168,213,0.12832150169197856,-100.0,,,,,
329452,episode_end,179.26589863119418,194,0.12876073935722654,-100.0,,,,,
329719,episode_end,201.51778992455965,267,0.12930733685925822,-100.0,,,,,
329911,episode_end,182.15405931356156,192,0.1308214543168374,-100.0,,,,,
330000,train_step,,,0.13027642275547266,-100.0,100000,484.0950012207031,-120.01451110839844,2.0594029426574707,0.1210692748427391
330118,episode_end,188.66440707912162,207,0.13142563112226813,-100.0,,,,,
330280,episode_end,175.66514053894304,162,0.13054097532666215,-100.0,,,,,
330757,episode_end,203.5904280087684,477,0.13115201099071624,-100.0,,,,,
330904,episode_end,200.03064783847987,147,0.13231464780467023,-100.0,,,,,
331000,train_step,,,0.13128725464225344,-100.0,100000,27.5846004486084,-118.41686248779297,1.7826282978057861,-0.4413445293903351
331089,episode_end,164.72929148054362,185,0.12965222839651241,-100.0,,,,,
331307,episode_end,193.9816166503939,218,0.13042528760511427,-100.0,,,,,
331493,episode_end,165.43589872739136,186,0.13063951814190097,-100.0,,,,,
331658,episode_end,159.2145817019412,165,0.13407220268778977,-100.0,,,,,
331845,episode_end,156.99488911082042,187,0.13405277144978567,-100.0,,,,,
331970,episode_end,195.03960635970492,125,0.13207973872212428,-100.0,,,,,
332000,train_step,,,0.13270487289967478,-100.0,100000,179.92965698242188,-120.73706817626953,1.8859174251556396,-0.2304043173789978
332195,episode_end,193.23993806684007,225,0.13254885861255586,-100.0,,,,,
332372,episode_end,174.24062106386813,177,0.13300382463319163,-100.0,,,,,
332596,episode_end,198.3303455966391,224,0.13231381047912888,-100.0,,,,,
332786,episode_end,216.64163425234761,190,0.13259805772706393,-100.0,,,,,
332925,episode_end,194.28895612076235,139,0.131254107952342,-100.0,,,,,
333000,train_step,,,0.1307052753721909,-100.0,100000,54.361907958984375,-121.18095397949219,2.0071229934692383,0.014494091272354126
333147,episode_end,186.96526111683013,222,0.13169890525576086,-100.0,,,,,
333379,episode_end,291.5428836846778,232,0.1288229547850351,-100.0,,,,,
333703,episode_end,225.37263462723274,324,0.12596530459568694,-100.0,,,,,
334000,train_step,,,0.13052030283725935,-100.0,100000,48.77752685546875,-119.36795043945312,1.996124267578125,-0.007891617715358734
334178,episode_end,187.66188901664933,475,0.13352599454834996,-100.0,,,,,
334366,episode_end,196.01159386081775,188,0.1313587685597769,-100.0,,,,,
334500,episode_end,180.93763524191095,134,0.13167745505507897,-100.0,,,,,
334717,episode_end,168.3024250081682,217,0.1329659947459564,-100.0,,,,,
334921,episode_end,182.38395056457892,204,0.13452808616835293,-100.0,,,,,
335000,train_step,,,0.13529831602969036,-100.0,100000,405.5367736816406,-122.34938049316406,2.1434037685394287,0.2868465781211853
335138,episode_end,205.42067881889005,217,0.13616717785758917,-100.0,,,,,
335325,episode_end,196.73746978138547,187,0.14009853725389132,-100.0,,,,,
335495,episode_end,191.7012002712737,170,0.14146095488131374,-100.0,,,,,
335661,episode_end,147.76052180810206,166,0.14010275926909502,-100.0,,,,,
335843,episode_end,185.329415234005,182,0.13829345841356575,-100.0,,,,,
336000,train_step,,,0.13963850263335437,-100.0,100000,145.74612426757812,-119.57139587402344,1.9351942539215088,-0.12758299708366394
336046,episode_end,264.2857021724476,203,0.13880284872856316,-100.0,,,,,
336275,episode_end,174.237540644454,229,0.1347207870785258,-100.0,,,,,
336545,episode_end,158.44891397299773,270,0.13338403396495255,-100.0,,,,,
336813,episode_end,163.51783406146376,268,0.13407527488285484,-100.0,,,,,
337000,train_step,,,0.13249770313866618,-100.0,100000,356.3744201660156,-112.00939178466797,1.8744432926177979,-0.2537737488746643
337075,episode_end,160.19300867005484,262,0.13234410829825696,-100.0,,,,,
337253,episode_end,164.91804519900467,178,0.1330738127381686,-100.0,,,,,
337514,episode_end,188.87337960486212,261,0.13337080998281461,-100.0,,,,,
337675,episode_end,181.10191044679596,161,0.1318706173591107,-100.0,,,,,
337848,episode_end,148.2000863869099,173,0.13242063515698005,-100.0,,,,,
337998,episode_end,310.4063090489998,150,0.13061541771838794,-100.0,,,,,
338000,train_step,,,0.13063453455771568,-100.0,100000,48.42840576171875,-125.40525817871094,1.8546135425567627,-0.295912504196167
338246,episode_end,207.86136553111166,248,0.13053579586923578,-100.0,,,,,
338429,episode_end,187.78598703014848,183,0.13289263213564387,-100.0,,,,,
338645,episode_end,166.39084873797637,216,0.13518591594281387,-100.0,,,,,
338821,episode_end,158.34526916163674,176,0.1378341824022901,-100.0,,,,,
338978,episode_end,182.93297541273262,157,0.1391680857349495,-100.0,,,,,
339000,train_step,,,0.13894719494514046,-100.0,100000,475.8309326171875,-119.53285217285156,1.9580917358398438,-0.08271293342113495
339182,episode_end,202.79192597819014,204,0.13754870411108508,-100.0,,,,,
339342,episode_end,172.81072755621523,160,0.13709643753799441,-100.0,,,,,
339567,episode_end,184.0210666703476,225,0.13682402968839083,-100.0,,,,,
339762,episode_end,135.3176690653004,195,0.13693380178749828,-100.0,,,,,
339981,episode_end,206.75085491853463,219,0.1368997805278675,-100.0,,,,,
340000,train_step,,,0.13713924090010712,-100.0,100000,299.2052001953125,-117.16145324707031,2.1048457622528076,0.20830318331718445
340292,episode_end,175.35836546626626,311,0.13817704745611392,-100.0,,,,,
340541,episode_end,148.82452616871126,249,0.13856124306345866,-100.0,,,,,
340701,episode_end,179.46088197975925,160,0.13528692465170924,-100.0,,,,,
340858,episode_end,323.6112093910052,157,0.13453039946056644,-100.0,,,,,
341000,train_step,,,0.13302067934831846,-100.0,100000,111.61131286621094,-118.25923156738281,1.9733314514160156,-0.053797438740730286
341045,episode_end,301.9192492720598,187,0.13264481518558524,-100.0,,,,,
341253,episode_end,183.15008476551324,208,0.1344563975355015,-100.0,,,,,
341456,episode_end,196.61941065870434,203,0.1350013226902643,-100.0,,,,,
341647,episode_end,206.85275275486558,191,0.13507059831420948,-100.0,,,,,
341848,episode_end,196.28570354217405,201,0.14121017591564322,-100.0,,,,,
342000,train_step,,,0.14499473677099436,-100.0,100000,149.92770385742188,-129.88682556152344,2.188274383544922,0.363568514585495
342058,episode_end,305.2687803314357,210,0.145840704147683,-100.0,,,,,
342264,episode_end,189.9880881809979,206,0.14658516504863733,-100.0,,,,,
342400,episode_end,164.75833070237616,136,0.14719603904488032,-100.0,,,,,
342593,episode_end,137.68918173880365,193,0.14837867839338448,-100.0,,,,,
342823,episode_end,213.67007857476352,230,0.1474122620970731,-100.0,,,,,
343000,train_step,,,0.1468002269807049,-100.0,100000,331.28021240234375,-129.072021484375,2.049769401550293,0.0954919308423996
343017,episode_end,185.91905907289237,194,0.14650105851216774,-100.0,,,,,
343206,episode_end,170.34700797935153,189,0.14547010219221423,-100.0,,,,,
343421,episode_end,173.69550888967532,215,0.14748016879985917,-100.0,,,,,
343624,episode_end,208.8892644093358,203,0.1470627526766037,-100.0,,,,,
343809,episode_end,183.36653680651273,185,0.14912457444595215,-100.0,,,,,
343959,episode_end,181.3495398759818,150,0.15009410928121805,-100.0,,,,,
344000,train_step,,,0.15072605021347202,-100.0,100000,75.05522918701172,-116.27146911621094,2.1097073554992676,0.207598477602005
344160,episode_end,197.57182222117896,201,0.15043477133424854,-100.0,,,,,
344373,episode_end,225.00836994114854,213,0.149636175672472,-100.0,,,,,
344586,episode_end,184.519279201681,213,0.1485951890012623,-100.0,,,,,
344731,episode_end,199.79441091157756,145,0.15128003331684106,-100.0,,,,,
344934,episode_end,192.66021687603558,203,0.1511303119771504,-100.0,,,,,
345000,train_step,,,0.15036544303421062,-100.0,100000,24.582977294921875,-121.77455139160156,2.0841851234436035,0.15950420498847961
345149,episode_end,212.59116089121818,215,0.1503244417882645,-100.0,,,,,
345305,episode_end,172.64534047770292,156,0.15119351056086897,-100.0,,,,,
345486,episode_end,186.1340590613259,181,0.152374467955759,-100.0,,,,,
345635,episode_end,279.34516179639564,149,0.1531795241329875,-100.0,,,,,
345805,episode_end,176.49915668576153,170,0.15198336119095668,-100.0,,,,,
346000,train_step,,,0.15296249244323876,-100.0,100000,69.42898559570312,-117.5115966796875,2.0759525299072266,0.14260539412498474
346019,episode_end,203.74266072784303,214,0.15304419155234206,-100.0,,,,,
346202,episode_end,306.1047575363175,183,0.15319949273734845,-100.0,,,,,
346355,episode_end,296.29748830803055,153,0.15331570596049965,-100.0,,,,,
346513,episode_end,294.8896513210979,158,0.15382549886802982,-100.0,,,,,
346707,episode_end,155.08605381520607,194,0.15322139449290012,-100.0,,,,,
346894,episode_end,200.9271785407605,187,0.15360838701100432,-100.0,,,,,
347000,train_step,,,0.15402086952913444,-100.0,100000,61.125614166259766,-122.88481140136719,2.202864646911621,0.37949246168136597
347085,episode_end,199.67988042032354,191,0.15450868430029305,-100.0,,,,,
347280,episode_end,189.22722127076054,195,0.15577341172861248,-100.0,,,,,
347431,episode_end,296.9194656342378,151,0.15394670184136447,-100.0,,,,,
347610,episode_end,184.14241205934852,179,0.15489714353454026,-100.0,,,,,
347823,episode_end,159.1058219298231,213,0.15319546605865128,-100.0,,,,,
348000,train_step,,,0.1509922760151882,-100.0,100000,18.767257690429688,-118.54136657714844,1.8883804082870483,-0.21101981401443481
348023,episode_end,178.73478945504053,200,0.1506360933374074,-100.0,,,,,
348229,episode_end,204.97265814181202,206,0.14770906420130095,-100.0,,,,,
348434,episode_end,200.68431469870876,205,0.15053142176134968,-100.0,,,,,
348635,episode_end,181.5437283636587,201,0.14888198756497895,-100.0,,,,,
348805,episode_end,198.17865391113145,170,0.15186959308587075,-100.0,,,,,
349000,train_step,,,0.153391056763232,-100.0,100000,518.9742431640625,-121.51153564453125,1.8017892837524414,-0.37159866094589233
349015,episode_end,197.771543049021,210,0.15320669246121713,-100.0,,,,,
349211,episode_end,202.14037076002685,196,0.15430179869084382,-100.0,,,,,
349393,episode_end,197.63754341115174,182,0.1532508495364991,-100.0,,,,,
349565,episode_end,170.4197418795348,172,0.15463276279554675,-100.0,,,,,
349748,episode_end,177.4029696411718,183,0.1531159024480215,-100.0,,,,,
349968,episode_end,171.27174472675654,220,0.15515089439710253,-100.0,,,,,
350000,train_step,,,0.1555635075426938,-100.0,100000,146.8495330810547,-121.39591217041016,1.8153493404388428,-0.34357959032058716
350175,episode_end,167.34159115580297,207,0.1571714285947116,-100.0,,,,,
350349,episode_end,314.5517660397493,174,0.15928618663641156,-100.0,,,,,
350557,episode_end,199.8706686871488,208,0.15595514078128395,-100.0,,,,,
350754,episode_end,189.95035404055324,197,0.15859823513334892,-100.0,,,,,
350920,episode_end,157.27527321710892,166,0.1557116440447761,-100.0,,,,,
351000,train_step,,,0.15531934467831646,-100.0,100000,323.7891845703125,-114.36221313476562,1.8676233291625977,-0.246521458029747
351126,episode_end,203.23686634429072,206,0.1548564622931863,-100.0,,,,,
351341,episode_end,167.65003040118697,215,0.1597499051141209,-100.0,,,,,
351539,episode_end,306.51297234688434,198,0.16098397363939393,-100.0,,,,,
351722,episode_end,213.3019330413699,183,0.1632125997432342,-100.0,,,,,
351942,episode_end,327.70525734244745,220,0.15857219296619798,-100.0,,,,,
352000,train_step,,,0.15838091836292958,-100.0,100000,28.832590103149414,-117.1944351196289,1.9992563724517822,-0.0013701170682907104
352117,episode_end,153.37992718238615,175,0.15616062686172277,-100.0,,,,,
352286,episode_end,178.87680072015849,169,0.15718918495840237,-100.0,,,,,
352466,episode_end,188.5961363233384,180,0.1542496765135564,-100.0,,,,,
352615,episode_end,194.1331820277945,149,0.1539015943685611,-100.0,,,,,
352785,episode_end,179.23737414734316,170,0.15208287328645836,-100.0,,,,,
