global_step,event,episode_return,episode_length,alpha,hover_reward_value,replay_size,critic_loss,actor_loss,logp,alpha_loss
492445,episode_end,302.3674693267707,175,0.06220548225958753,-100.0,,,,,
492689,episode_end,297.462008943555,244,0.062270588237786,-100.0,,,,,
492868,episode_end,295.6641486487146,179,0.06235705218457838,-100.0,,,,,
493000,train_step,,,0.06307990977800326,-100.0,100000,9.514212608337402,-76.19100952148438,2.375051498413086,1.0363997220993042
493119,episode_end,248.5949597859769,251,0.06318850674762583,-100.0,,,,,
493335,episode_end,187.4009858696403,216,0.06275892402950818,-100.0,,,,,
493542,episode_end,-83.64448566981426,207,0.06304691359294491,-100.0,,,,,
493769,episode_end,173.88550657442715,227,0.06334003446620504,-100.0,,,,,
493948,episode_end,140.65136159600317,179,0.06290771483753813,-100.0,,,,,
494000,train_step,,,0.06349352197044791,-100.0,100000,55.01264953613281,-68.81392669677734,2.171416759490967,0.47256481647491455
494135,episode_end,168.39807208364803,187,0.06425192863233327,-100.0,,,,,
494322,episode_end,283.0353153218434,187,0.06372873464907088,-100.0,,,,,
494515,episode_end,315.0765106802706,193,0.06356894293531969,-100.0,,,,,
494726,episode_end,317.45635598710885,211,0.06359624535620287,-100.0,,,,,
494893,episode_end,174.4397243768962,167,0.06309033550012584,-100.0,,,,,
495000,train_step,,,0.0632546324824104,-100.0,100000,10.06691837310791,-71.47461700439453,1.926180362701416,-0.20378534495830536
495088,episode_end,146.2504578457585,195,0.06380140218041269,-100.0,,,,,
495308,episode_end,280.9355041357978,220,0.06452718029781015,-100.0,,,,,
495708,episode_end,317.49296684423564,400,0.06614482841077615,-100.0,,,,,
495919,episode_end,298.7735224840381,211,0.06628385041854297,-100.0,,,,,
496000,train_step,,,0.06599007498678143,-100.0,100000,55.43841552734375,-73.74827575683594,1.9924618005752563,-0.020490646362304688
496114,episode_end,144.00235939888125,195,0.06541545205398724,-100.0,,,,,
496263,episode_end,192.45835406894435,149,0.06506789781575834,-100.0,,,,,
496532,episode_end,270.9366961903174,269,0.06488407612700113,-100.0,,,,,
496743,episode_end,277.3061168732755,211,0.06395960227553325,-100.0,,,,,
496926,episode_end,263.7124639196483,183,0.06419802829513303,-100.0,,,,,
497000,train_step,,,0.06363294426785725,-100.0,100000,15.167444229125977,-73.51963806152344,1.8140389919281006,-0.512252688407898
497099,episode_end,279.6921522320272,173,0.06311446480188067,-100.0,,,,,
497357,episode_end,248.54874479263722,258,0.0634697333347648,-100.0,,,,,
497523,episode_end,178.08907586085948,166,0.06354580798426807,-100.0,,,,,
497716,episode_end,154.58522351464023,193,0.06348058273845916,-100.0,,,,,
497938,episode_end,295.6616553011255,222,0.062096405289501375,-100.0,,,,,
498000,train_step,,,0.06186082557786696,-100.0,100000,49.02159881591797,-72.30268859863281,2.153207778930664,0.42635679244995117
498119,episode_end,289.90814775036915,181,0.06153337944883394,-100.0,,,,,
498295,episode_end,270.5500719909603,176,0.06034176026659892,-100.0,,,,,
498523,episode_end,287.27994519685643,228,0.06097453202873315,-100.0,,,,,
498753,episode_end,283.7016204731365,230,0.06112139268364778,-100.0,,,,,
498954,episode_end,285.00009067261,201,0.06042485614996013,-100.0,,,,,
499000,train_step,,,0.06035176917052263,-100.0,100000,11.509066581726074,-68.35919189453125,1.9521796703338623,-0.13425856828689575
499109,episode_end,157.67643652098525,155,0.06051280018871811,-100.0,,,,,
499290,episode_end,304.3711010268969,181,0.060232457424641776,-100.0,,,,,
499378,episode_end,-108.32102176436402,88,0.06046468748826007,-100.0,,,,,
499569,episode_end,153.80731867404262,191,0.06068555488740835,-100.0,,,,,
499801,episode_end,257.4883461484044,232,0.059059078331921616,-100.0,,,,,
500000,train_step,,,0.05781433700269852,-100.0,100000,58.834739685058594,-72.8611068725586,1.865685224533081,-0.38286668062210083
500009,episode_end,278.10721739670913,208,0.05778940113558334,-100.0,,,,,
500217,episode_end,277.1087058253321,208,0.058883934569922164,-100.0,,,,,
500461,episode_end,125.66806943331378,244,0.06071575483671427,-100.0,,,,,
500697,episode_end,275.57094068823017,236,0.061296905304933105,-100.0,,,,,
500915,episode_end,158.19289698199037,218,0.06042445419588904,-100.0,,,,,
501000,train_step,,,0.05994213440626981,-100.0,100000,10.094383239746094,-72.13983917236328,1.9330575466156006,-0.1884012520313263
501108,episode_end,153.39518954651774,193,0.059871423296556245,-100.0,,,,,
501343,episode_end,265.3433801363409,235,0.06146678623263633,-100.0,,,,,
501539,episode_end,264.67813698392894,196,0.06059656259308442,-100.0,,,,,
501710,episode_end,277.3793941405714,171,0.05964445594085765,-100.0,,,,,
501884,episode_end,308.2475294311355,174,0.0593778868827953,-100.0,,,,,
502000,train_step,,,0.060022382529762185,-100.0,100000,12.057446479797363,-70.60009765625,2.0507044792175293,0.14263392984867096
502102,episode_end,289.18327609036555,218,0.06109355834198308,-100.0,,,,,
502278,episode_end,304.4155518122867,176,0.06203307719677615,-100.0,,,,,
502448,episode_end,287.34524713844894,170,0.06172954989437063,-100.0,,,,,
502674,episode_end,300.68974146517314,226,0.060795040312402786,-100.0,,,,,
503000,train_step,,,0.059851719257202146,-100.0,100000,11.376863479614258,-73.87107849121094,1.8608591556549072,-0.3918045461177826
503674,episode_end,159.6190046565916,1000,0.06056910069815339,-100.0,,,,,
503881,episode_end,300.3383852319652,207,0.059158823734036865,-100.0,,,,,
504000,train_step,,,0.059281155446875074,-100.0,100000,8.192268371582031,-72.49393463134766,1.9662375450134277,-0.0953947901725769
504086,episode_end,293.28767148169027,205,0.05919134490620296,-100.0,,,,,
504268,episode_end,302.0165542868575,182,0.06008685205365639,-100.0,,,,,
504457,episode_end,283.7667282763775,189,0.059912817914506346,-100.0,,,,,
504724,episode_end,262.4926443227012,267,0.05930531703115758,-100.0,,,,,
504973,episode_end,206.1027456758276,249,0.05931150478534971,-100.0,,,,,
505000,train_step,,,0.0594007277561746,-100.0,100000,94.13011932373047,-73.27915954589844,2.1293344497680664,0.3651691675186157
505191,episode_end,259.18554726438157,218,0.06047343078541194,-100.0,,,,,
505357,episode_end,171.26782710453307,166,0.05966456692229884,-100.0,,,,,
505571,episode_end,145.84924771963708,214,0.05853509458425009,-100.0,,,,,
505759,episode_end,141.38713733892584,188,0.05915871012131686,-100.0,,,,,
505952,episode_end,186.87064469919875,193,0.05809709016869634,-100.0,,,,,
506000,train_step,,,0.057656496431165494,-100.0,100000,147.28854370117188,-66.56544494628906,2.0951950550079346,0.2716151475906372
506146,episode_end,309.26963807736706,194,0.05768241504843895,-100.0,,,,,
506309,episode_end,168.14984624752444,163,0.05826212408779981,-100.0,,,,,
506516,episode_end,296.300998489894,207,0.058628133810728636,-100.0,,,,,
506713,episode_end,284.71776695978656,197,0.059060882106180955,-100.0,,,,,
506891,episode_end,293.7054881201806,178,0.060380706059509646,-100.0,,,,,
507000,train_step,,,0.060434569814469034,-100.0,100000,14.14033317565918,-71.73855590820312,2.0658998489379883,0.18492816388607025
507074,episode_end,272.42807346164017,183,0.06180688572280083,-100.0,,,,,
507352,episode_end,196.6013985210006,278,0.06119261338070489,-100.0,,,,,
507592,episode_end,305.0571012594619,240,0.06086224422370031,-100.0,,,,,
507769,episode_end,267.82446368306535,177,0.060921397600382704,-100.0,,,,,
507970,episode_end,312.404223984119,201,0.0603396084545993,-100.0,,,,,
508000,train_step,,,0.06011031167295808,-100.0,100000,153.05572509765625,-69.87662506103516,2.1227293014526367,0.3450629413127899
508200,episode_end,188.46074407082997,230,0.05909458565927259,-100.0,,,,,
508788,episode_end,279.9267405662828,588,0.05890993644358751,-100.0,,,,,
509000,train_step,,,0.05808577260115892,-100.0,100000,23.08097267150879,-75.18110656738281,2.0084195137023926,0.023959815502166748
509084,episode_end,129.22008584628296,296,0.05919591067957072,-100.0,,,,,
509281,episode_end,161.66660465355844,197,0.05757197434581972,-100.0,,,,,
509488,episode_end,298.82134792608804,207,0.059125218613454524,-100.0,,,,,
509736,episode_end,266.5021051440931,248,0.059791865238595254,-100.0,,,,,
509984,episode_end,288.8819681933461,248,0.06405556420560601,-100.0,,,,,
510000,train_step,,,0.06421205469729663,-100.0,100000,121.0135498046875,-71.48825073242188,2.0059926509857178,0.016453012824058533
510603,episode_end,236.29357090836882,619,0.0672049641897315,-100.0,,,,,
510847,episode_end,185.80356796134512,244,0.06284542843761709,-100.0,,,,,
511000,train_step,,,0.06116633058836311,-100.0,100000,9.694369316101074,-74.97802734375,1.9499101638793945,-0.13995873928070068
511070,episode_end,269.4795318659026,223,0.06062200257479345,-100.0,,,,,
511272,episode_end,198.05336230139113,202,0.060489070458662614,-100.0,,,,,
511516,episode_end,279.8207329027297,244,0.06013275916467565,-100.0,,,,,
511701,episode_end,283.09291840446,185,0.06135687644887439,-100.0,,,,,
511925,episode_end,256.4687921462281,224,0.06159574799171981,-100.0,,,,,
512000,train_step,,,0.061724862432005034,-100.0,100000,14.749353408813477,-73.99661254882812,2.019792079925537,0.05512301251292229
512158,episode_end,256.4395604493066,233,0.061101056984346466,-100.0,,,,,
512413,episode_end,295.9350121533121,255,0.060537639219152645,-100.0,,,,,
512627,episode_end,241.8101889429188,214,0.06044246981391163,-100.0,,,,,
512901,episode_end,270.09790249257173,274,0.05972859568119373,-100.0,,,,,
513000,train_step,,,0.059660497716977574,-100.0,100000,9.248726844787598,-73.55885314941406,2.1587276458740234,0.44746631383895874
513099,episode_end,284.67282578232994,198,0.05986342604853859,-100.0,,,,,
513411,episode_end,181.65675750084074,312,0.06021961090297079,-100.0,,,,,
513644,episode_end,272.16193435622637,233,0.06050439207458886,-100.0,,,,,
513833,episode_end,281.2933447629075,189,0.06034585926032264,-100.0,,,,,
514000,episode_end,190.27998591041927,167,0.06087390608614953,-100.0,,,,,
514000,train_step,,,0.06087390608614953,-100.0,100000,57.29026794433594,-74.83500671386719,1.7672723531723022,-0.6513931751251221
514196,episode_end,260.264798325285,196,0.059391694452075955,-100.0,,,,,
514477,episode_end,265.7059335147369,281,0.06065169475065125,-100.0,,,,,
514666,episode_end,308.96298593243273,189,0.0602129853416911,-100.0,,,,,
514855,episode_end,277.7764092191611,189,0.06005108553202777,-100.0,,,,,
515000,train_step,,,0.060089310420920757,-100.0,100000,26.692176818847656,-73.30308532714844,1.958914041519165,-0.11553055047988892
515061,episode_end,296.9300012219139,206,0.0597477297367759,-100.0,,,,,
515280,episode_end,282.2293324629459,219,0.05870729300425313,-100.0,,,,,
515487,episode_end,306.2919626169388,207,0.05911497775451692,-100.0,,,,,
515678,episode_end,256.068486797026,191,0.059500215642732605,-100.0,,,,,
515833,episode_end,160.69855786605808,155,0.06070940802870064,-100.0,,,,,
516000,train_step,,,0.06119001905783899,-100.0,100000,92.43264770507812,-79.45699310302734,1.9586673974990845,-0.11547385156154633
516048,episode_end,262.98107069751575,215,0.06101797147258676,-100.0,,,,,
516203,episode_end,156.94986824334637,155,0.061775150225090864,-100.0,,,,,
516412,episode_end,277.25572892891125,209,0.061797251241604415,-100.0,,,,,
516572,episode_end,185.68798063875658,160,0.06230962525008001,-100.0,,,,,
516871,episode_end,305.2640591483514,299,0.06377084497843284,-100.0,,,,,
517000,train_step,,,0.06251867159025583,-100.0,100000,55.652687072753906,-75.73383331298828,2.0295374393463135,0.08188632130622864
517113,episode_end,253.52424375708662,242,0.06222509271957383,-100.0,,,,,
517331,episode_end,280.2693583042502,218,0.06212293691287629,-100.0,,,,,
517576,episode_end,245.3385825064748,245,0.061921008241360036,-100.0,,,,,
517777,episode_end,274.86669778362887,201,0.061553163962401604,-100.0,,,,,
517952,episode_end,164.34432410656058,175,0.061619588525698425,-100.0,,,,,
518000,train_step,,,0.06191975643564954,-100.0,100000,9.304911613464355,-73.55475616455078,1.8625712394714355,-0.382315456867218
518115,episode_end,178.2257419283021,163,0.06156691390339307,-100.0,,,,,
518293,episode_end,303.9777415320608,178,0.06168536989835561,-100.0,,,,,
518488,episode_end,285.543373636781,195,0.060312387073323696,-100.0,,,,,
518668,episode_end,284.9417386156487,180,0.060293830524430665,-100.0,,,,,
518860,episode_end,305.8018272798346,192,0.05994714976239128,-100.0,,,,,
519000,train_step,,,0.060417868960811666,-100.0,100000,98.10472869873047,-74.37857055664062,1.8962907791137695,-0.2910570204257965
519071,episode_end,135.297871701543,211,0.0607235725945873,-100.0,,,,,
519240,episode_end,167.19413000559888,169,0.06073396260122927,-100.0,,,,,
519453,episode_end,242.3233487090176,213,0.06253167552059717,-100.0,,,,,
519633,episode_end,149.3349279723787,180,0.06215336547399366,-100.0,,,,,
519834,episode_end,269.19072721052584,201,0.06118831404496582,-100.0,,,,,
520000,train_step,,,0.05970730651730796,-100.0,100000,9.665340423583984,-76.537109375,1.9393407106399536,-0.1709560751914978
520081,episode_end,291.13019504112555,247,0.058954004303172804,-100.0,,,,,
520279,episode_end,157.62949279214473,198,0.0581083042479541,-100.0,,,,,
520519,episode_end,280.8236099984176,240,0.05889261695935958,-100.0,,,,,
521000,train_step,,,0.057919363442089374,-100.0,100000,16.158550262451172,-79.8372573852539,1.8836051225662231,-0.33157455921173096
521222,episode_end,268.18407448184394,703,0.05667987490973435,-100.0,,,,,
521561,episode_end,264.33122574338233,339,0.057222231395630395,-100.0,,,,,
521812,episode_end,158.02811731098234,251,0.05781649565911334,-100.0,,,,,
521999,episode_end,306.8459619946943,187,0.05782518790310608,-100.0,,,,,
522000,train_step,,,0.05782513459373055,-100.0,100000,4.911185264587402,-79.60926818847656,2.076003074645996,0.2166343629360199
522184,episode_end,292.52275916261397,185,0.058344478763632704,-100.0,,,,,
522391,episode_end,295.07581645136145,207,0.05862546174481608,-100.0,,,,,
522655,episode_end,269.08677358445254,264,0.05818901171324956,-100.0,,,,,
522850,episode_end,171.24560018304916,195,0.057969766274364364,-100.0,,,,,
523000,train_step,,,0.05827145370596691,-100.0,100000,41.85609817504883,-77.36692810058594,2.198922634124756,0.5654654502868652
523026,episode_end,289.91962622506963,176,0.05820352884528114,-100.0,,,,,
524000,train_step,,,0.05970929469605798,-100.0,100000,40.57683563232422,-76.42027282714844,2.021339178085327,0.06013960391283035
524026,episode_end,143.78445419585253,1000,0.059484129143785314,-100.0,,,,,
524223,episode_end,283.79163577087377,197,0.06033412333256179,-100.0,,,,,
524436,episode_end,233.9652605980278,213,0.059332606184208304,-100.0,,,,,
525000,train_step,,,0.05832802350076587,-100.0,100000,17.993289947509766,-78.48749542236328,1.980832815170288,-0.05446706339716911
525066,episode_end,251.63078173103344,630,0.057789637300156745,-100.0,,,,,
525748,episode_end,276.9836249283651,682,0.055297420053202505,-100.0,,,,,
525987,episode_end,256.7459554641927,239,0.05611577394871131,-100.0,,,,,
526000,train_step,,,0.05617441496348408,-100.0,100000,14.720134735107422,-74.13663482666016,2.228346824645996,0.6574780941009521
526193,episode_end,258.39195477150423,206,0.057563367489445766,-100.0,,,,,
526372,episode_end,280.56003106153474,179,0.05660312673957779,-100.0,,,,,
526560,episode_end,276.2886804660217,188,0.05676528596776246,-100.0,,,,,
526751,episode_end,269.14379687983717,191,0.055481740044788556,-100.0,,,,,
526952,episode_end,290.6963201095268,201,0.05577057029738317,-100.0,,,,,
527000,train_step,,,0.05555447121833589,-100.0,100000,5.698408603668213,-80.0155029296875,1.9561265707015991,-0.12681135535240173
527167,episode_end,291.6026150692297,215,0.05610907820691852,-100.0,,,,,
527374,episode_end,269.51101885180304,207,0.05692983350512669,-100.0,,,,,
527540,episode_end,318.44575311059515,166,0.057247197957349116,-100.0,,,,,
527729,episode_end,288.0194423047593,189,0.056428150807039196,-100.0,,,,,
527994,episode_end,236.4639628157803,265,0.056044636319407634,-100.0,,,,,
528000,train_step,,,0.056043928940052,-100.0,100000,29.145090103149414,-80.11521911621094,2.044161319732666,0.12725646793842316
528174,episode_end,158.5219231477747,180,0.05554711191186032,-100.0,,,,,
528453,episode_end,265.5798193487508,279,0.05501365667299475,-100.0,,,,,
528766,episode_end,289.9927684817655,313,0.05483254065632577,-100.0,,,,,
528963,episode_end,283.7912896422831,197,0.05511372261777184,-100.0,,,,,
529000,train_step,,,0.055150177206492526,-100.0,100000,7.045979976654053,-77.01651000976562,1.933760404586792,-0.1919419765472412
529196,episode_end,240.95222205035023,233,0.05506955066631918,-100.0,,,,,
529435,episode_end,281.0476401692147,239,0.05675056256597452,-100.0,,,,,
529622,episode_end,269.0617885838096,187,0.05773035331889612,-100.0,,,,,
529835,episode_end,299.6919029082802,213,0.058225959015153095,-100.0,,,,,
530000,train_step,,,0.05748138047173611,-100.0,100000,6.519120216369629,-78.79109954833984,2.0603673458099365,0.17242686450481415
530046,episode_end,284.07522040983474,211,0.05775352711487768,-100.0,,,,,
530238,episode_end,283.5933961977877,192,0.05695914736681961,-100.0,,,,,
530417,episode_end,161.73821288745546,179,0.05699333961007504,-100.0,,,,,
530602,episode_end,149.2658103029902,185,0.05788361136508102,-100.0,,,,,
530773,episode_end,300.5124510684036,171,0.05796017450017929,-100.0,,,,,
530945,episode_end,317.70269447708336,172,0.0580880889688677,-100.0,,,,,
531000,train_step,,,0.05810782804694218,-100.0,100000,9.879261016845703,-77.342041015625,2.002591371536255,0.00737375020980835
531174,episode_end,244.96139619975432,229,0.05891338917566652,-100.0,,,,,
531377,episode_end,321.3913459366622,203,0.0583838452714639,-100.0,,,,,
531555,episode_end,267.17736728106445,178,0.05676543328588125,-100.0,,,,,
531739,episode_end,159.34614689090367,184,0.05657622003345895,-100.0,,,,,
531963,episode_end,243.80085051096222,224,0.05590136705873908,-100.0,,,,,
532000,train_step,,,0.05570917304659026,-100.0,100000,8.301356315612793,-78.87449645996094,2.0408124923706055,0.11785081028938293
532185,episode_end,274.18689769232685,222,0.05523358923990642,-100.0,,,,,
532402,episode_end,237.6873809818577,217,0.05424280861938965,-100.0,,,,,
532590,episode_end,305.9781886532705,188,0.05383635697301349,-100.0,,,,,
533000,train_step,,,0.05429601064479943,-100.0,100000,32.28822708129883,-76.73745727539062,1.9255034923553467,-0.2170313000679016
533219,episode_end,314.75597299961464,629,0.05470024013748366,-100.0,,,,,
533624,episode_end,275.2502715958484,405,0.05431606651271674,-100.0,,,,,
533834,episode_end,295.202119220553,210,0.05566234356164924,-100.0,,,,,
534000,train_step,,,0.05629421077982277,-100.0,100000,14.128650665283203,-78.14657592773438,1.8183180093765259,-0.5227288007736206
534042,episode_end,152.1173151985421,208,0.056354409565392415,-100.0,,,,,
534270,episode_end,161.67944030665709,228,0.0560492502413347,-100.0,,,,,
534455,episode_end,271.9025974684888,185,0.05640526451975261,-100.0,,,,,
534645,episode_end,257.4294175235599,190,0.05609567532901644,-100.0,,,,,
534813,episode_end,298.4627525001324,168,0.056081772910445436,-100.0,,,,,
535000,train_step,,,0.0554419121575537,-100.0,100000,12.506429672241211,-78.00582885742188,1.951989769935608,-0.13886570930480957
535040,episode_end,275.8575938902469,227,0.055304859511957044,-100.0,,,,,
535253,episode_end,279.725480608833,213,0.05534102540374949,-100.0,,,,,
535473,episode_end,281.1535587282523,220,0.05423472489015642,-100.0,,,,,
535645,episode_end,282.8052411038541,172,0.054277648934355986,-100.0,,,,,
535835,episode_end,308.07404623187847,190,0.055632414222995474,-100.0,,,,,
536000,train_step,,,0.05707709420364998,-100.0,100000,10.604690551757812,-79.01628112792969,2.071498155593872,0.20472493767738342
536055,episode_end,238.38594470035423,220,0.057339261157442666,-100.0,,,,,
536233,episode_end,275.53962409713563,178,0.0569547537204042,-100.0,,,,,
536448,episode_end,259.8086879642884,215,0.057464513346070535,-100.0,,,,,
536635,episode_end,167.47593775679468,187,0.05760346535359411,-100.0,,,,,
536848,episode_end,291.1186838173932,213,0.057737224037169216,-100.0,,,,,
537000,train_step,,,0.05773435513692397,-100.0,100000,19.601669311523438,-75.16783142089844,2.2130868434906006,0.6077027320861816
537172,episode_end,250.78185129020954,324,0.057909074713700714,-100.0,,,,,
537456,episode_end,284.100554352078,284,0.05717655366789715,-100.0,,,,,
537716,episode_end,289.232818183643,260,0.05831015519355846,-100.0,,,,,
537920,episode_end,295.3643032049887,204,0.058301822086405344,-100.0,,,,,
538000,train_step,,,0.05772933506346303,-100.0,100000,69.00698852539062,-77.15876770019531,2.0349552631378174,0.09969207644462585
538126,episode_end,262.4573710677013,206,0.056951711087969,-100.0,,,,,
538312,episode_end,273.7698300616387,186,0.05737247324402144,-100.0,,,,,
538479,episode_end,284.2241086377973,167,0.057775763187732296,-100.0,,,,,
538727,episode_end,258.6132432073465,248,0.056459115197352853,-100.0,,,,,
538923,episode_end,160.95075000849488,196,0.05643439632872775,-100.0,,,,,
539000,train_step,,,0.05646079947322811,-100.0,100000,13.822932243347168,-79.60718536376953,2.1402053833007812,0.4029792249202728
539163,episode_end,268.23979957397125,240,0.05634069008155204,-100.0,,,,,
539399,episode_end,265.39309685564336,236,0.05623766513442154,-100.0,,,,,
539574,episode_end,283.2130923050893,175,0.055893681580828476,-100.0,,,,,
539853,episode_end,277.97156656331646,279,0.057183659257017974,-100.0,,,,,
540000,train_step,,,0.058137613866103506,-100.0,100000,13.64519214630127,-78.99821472167969,1.9143602848052979,-0.2436400055885315
540087,episode_end,283.07904245506,234,0.05836903750110614,-100.0,,,,,
540277,episode_end,290.06049703516067,190,0.057743255289903525,-100.0,,,,,
540480,episode_end,263.87387847761767,203,0.057950278170980765,-100.0,,,,,
540674,episode_end,278.1333758838416,194,0.05777684221769841,-100.0,,,,,
540952,episode_end,299.55430797269867,278,0.057591311185295736,-100.0,,,,,
541000,train_step,,,0.05749651103578798,-100.0,100000,69.79840087890625,-79.1453857421875,2.0168185234069824,0.04803463816642761
541164,episode_end,294.9689208064237,212,0.05800860350802695,-100.0,,,,,
541361,episode_end,282.55358574734095,197,0.05871260372661132,-100.0,,,,,
541542,episode_end,293.06543549975254,181,0.06030245690582241,-100.0,,,,,
541770,episode_end,288.74368281682905,228,0.05976584920239153,-100.0,,,,,
541990,episode_end,200.9417777694322,220,0.06153469289965691,-100.0,,,,,
542000,train_step,,,0.06157968519042532,-100.0,100000,5.895432472229004,-78.81877136230469,2.149564266204834,0.4168983995914459
542153,episode_end,160.5575797949117,163,0.0619779969204637,-100.0,,,,,
542359,episode_end,279.66835397106854,206,0.06092914421844285,-100.0,,,,,
542543,episode_end,149.0041346780706,184,0.060330926270506,-100.0,,,,,
542736,episode_end,172.37388913649067,193,0.05996624123646992,-100.0,,,,,
542912,episode_end,219.93488070423933,176,0.060093414513871714,-100.0,,,,,
543000,train_step,,,0.05943635161501715,-100.0,100000,9.243221282958984,-76.40658569335938,1.9951694011688232,-0.013636201620101929
543077,episode_end,283.15359028159247,165,0.05954121309893442,-100.0,,,,,
543276,episode_end,279.41820198797365,199,0.05957928466252499,-100.0,,,,,
543484,episode_end,208.42753921076593,208,0.060048397033484795,-100.0,,,,,
543695,episode_end,168.32697419119208,211,0.05899015180407078,-100.0,,,,,
543910,episode_end,300.9828539014869,215,0.05907015723709158,-100.0,,,,,
544000,train_step,,,0.05976511448737183,-100.0,100000,9.823480606079102,-82.96424865722656,2.1555380821228027,0.43820303678512573
544090,episode_end,147.57027596373243,180,0.06083786899221494,-100.0,,,,,
544290,episode_end,257.7520335734922,200,0.060047361378275446,-100.0,,,,,
544485,episode_end,292.34400654941555,195,0.05853047099532064,-100.0,,,,,
544632,episode_end,284.27371064325376,147,0.058086276491329074,-100.0,,,,,
544821,episode_end,182.49281693767506,189,0.058562346134620503,-100.0,,,,,
545000,train_step,,,0.05814520582190443,-100.0,100000,23.91864013671875,-81.63968658447266,2.0669775009155273,0.1905387043952942
545011,episode_end,160.3462184292244,190,0.05823458935066016,-100.0,,,,,
545204,episode_end,286.35655367981315,193,0.05928679598869249,-100.0,,,,,
545366,episode_end,309.41824249157213,162,0.05957175976374131,-100.0,,,,,
545528,episode_end,267.6668286046168,162,0.05966227069670729,-100.0,,,,,
545733,episode_end,195.4642373959299,205,0.05990335425459926,-100.0,,,,,
545917,episode_end,206.1136725460014,184,0.0590205143256137,-100.0,,,,,
546000,train_step,,,0.05898645930853494,-100.0,100000,19.272348403930664,-79.4698715209961,1.8544288873672485,-0.4120314121246338
546112,episode_end,307.09022062717827,195,0.058870070037338365,-100.0,,,,,
546262,episode_end,161.33596131367128,150,0.05885464739692896,-100.0,,,,,
546432,episode_end,303.64415306818074,170,0.05783370508755291,-100.0,,,,,
546621,episode_end,291.7446400489606,189,0.05807687659052419,-100.0,,,,,
546813,episode_end,247.42952408921738,192,0.05794872922054099,-100.0,,,,,
546994,episode_end,285.9629681149011,181,0.057325240610437526,-100.0,,,,,
547000,train_step,,,0.05739642901509363,-100.0,100000,28.30257797241211,-79.05073547363281,2.067687749862671,0.19343611598014832
547178,episode_end,276.046654718146,184,0.057548917013499776,-100.0,,,,,
547338,episode_end,165.8848258904377,160,0.05788443026532096,-100.0,,,,,
547507,episode_end,288.5738187236045,169,0.056970309600058736,-100.0,,,,,
547715,episode_end,235.63017483757685,208,0.05703620323674408,-100.0,,,,,
547872,episode_end,277.90322025506737,157,0.05714736245610021,-100.0,,,,,
548000,train_step,,,0.05692444952891361,-100.0,100000,11.955594062805176,-82.10636901855469,2.1133527755737305,0.3248726725578308
548106,episode_end,301.7884275259738,234,0.057081021143325805,-100.0,,,,,
548316,episode_end,145.38266430441246,210,0.057521575319878615,-100.0,,,,,
548532,episode_end,246.4410435415623,216,0.0581917898700788,-100.0,,,,,
548702,episode_end,176.6993596195145,170,0.05817206841128137,-100.0,,,,,
549000,train_step,,,0.05824622966507188,-100.0,100000,19.359344482421875,-82.34112548828125,2.0570156574249268,0.16209951043128967
549006,episode_end,307.43959122637784,304,0.05822381682069743,-100.0,,,,,
549190,episode_end,298.75226046895165,184,0.05661562704045204,-100.0,,,,,
549357,episode_end,189.45800694403715,167,0.05600050285672898,-100.0,,,,,
549603,episode_end,269.4273371728865,246,0.05596342714851621,-100.0,,,,,
549684,episode_end,52.9373175249645,81,0.05618269261102246,-100.0,,,,,
549885,episode_end,259.36749327778443,201,0.05512217084830308,-100.0,,,,,
550000,train_step,,,0.05489224566196628,-100.0,100000,33.642208099365234,-80.23944091796875,1.9664850234985352,-0.09727305918931961
550031,episode_end,186.0368681849929,146,0.054838385874219416,-100.0,,,,,
550225,episode_end,146.13400600740903,194,0.0544185574650999,-100.0,,,,,
550461,episode_end,254.76062280849885,236,0.0559228779561173,-100.0,,,,,
550669,episode_end,287.0475132300834,208,0.056708670482673966,-100.0,,,,,
550741,episode_end,-121.38001526044157,72,0.0564783790032201,-100.0,,,,,
550916,episode_end,289.549714250822,175,0.056116314020865185,-100.0,,,,,
551000,train_step,,,0.05596638486649373,-100.0,100000,98.41178131103516,-82.08807373046875,2.0303380489349365,0.08746467530727386
551186,episode_end,288.27108423149724,270,0.05600867506027808,-100.0,,,,,
551383,episode_end,268.390366597195,197,0.05686042637215332,-100.0,,,,,
551797,episode_end,283.76979827545864,414,0.058581344680067114,-100.0,,,,,
552000,episode_end,288.0303677685846,203,0.058689510685635285,-100.0,,,,,
552000,train_step,,,0.058689510685635285,-100.0,100000,5.423198223114014,-83.63186645507812,1.7601690292358398,-0.6800394058227539
552168,episode_end,314.29331711624695,168,0.05815172693624421,-100.0,,,,,
552344,episode_end,268.92796755390845,176,0.05802644673923424,-100.0,,,,,
552537,episode_end,309.10304467054505,193,0.057346631002376344,-100.0,,,,,
552716,episode_end,160.70369755069828,179,0.05839518380307956,-100.0,,,,,
552896,episode_end,301.6562829786013,180,0.05948908606240222,-100.0,,,,,
553000,train_step,,,0.06002487598950942,-100.0,100000,4.381011962890625,-82.38252258300781,1.824303388595581,-0.4942339062690735
553069,episode_end,287.9584070017762,173,0.05998165301732481,-100.0,,,,,
553238,episode_end,188.39458486706553,169,0.05995926721245448,-100.0,,,,,
553423,episode_end,304.60658343139005,185,0.05899510713338021,-100.0,,,,,
