global_step,event,episode_return,episode_length,alpha,hover_reward_value,replay_size,critic_loss,actor_loss,logp,alpha_loss
336733,episode_end,172.70641154656084,176,0.10248014605747965,-100.0,,,,,
336940,episode_end,186.26372228318579,207,0.10196004867398387,-100.0,,,,,
337000,train_step,,,0.1022636964646826,-100.0,100000,20.255199432373047,-122.61184692382812,2.0450901985168457,0.1028144508600235
337312,episode_end,125.77270449772766,372,0.10433275508357068,-100.0,,,,,
337603,episode_end,-225.61529096947802,291,0.10154224322076538,-100.0,,,,,
337892,episode_end,174.29204120804195,289,0.10150980538374858,-100.0,,,,,
338000,train_step,,,0.10209529541764265,-100.0,100000,127.93190002441406,-121.29924011230469,1.7866417169570923,-0.4868512749671936
338049,episode_end,184.7364725075381,157,0.10169200233661528,-100.0,,,,,
338286,episode_end,178.8439925126997,237,0.10459073477837671,-100.0,,,,,
338498,episode_end,178.01873345214625,212,0.1047221274437604,-100.0,,,,,
338661,episode_end,176.71371798417135,163,0.1043101470570514,-100.0,,,,,
338897,episode_end,197.3267441583895,236,0.10483481621006512,-100.0,,,,,
339000,train_step,,,0.10485793662996602,-100.0,100000,125.56484985351562,-127.25237274169922,1.993019700050354,-0.015741713345050812
339076,episode_end,-469.15125342356396,179,0.10594825261998461,-100.0,,,,,
339238,episode_end,-73.05315275412855,162,0.10813846039526882,-100.0,,,,,
339933,episode_end,144.83425769392744,695,0.11411383834245693,-100.0,,,,,
340000,train_step,,,0.11527993426382087,-100.0,100000,160.69155883789062,-121.6576919555664,1.9847807884216309,-0.03287925571203232
340131,episode_end,206.56484080495926,198,0.11533718165585156,-100.0,,,,,
340329,episode_end,192.1274080830867,198,0.11562295348343586,-100.0,,,,,
340512,episode_end,170.49763393268177,183,0.11665640586667128,-100.0,,,,,
340988,episode_end,229.53705925947202,476,0.11149265902357099,-100.0,,,,,
341000,train_step,,,0.11147062263099303,-100.0,100000,367.8537902832031,-127.83657836914062,2.2033462524414062,0.44614070653915405
341303,episode_end,203.04228949878743,315,0.1113994594678247,-100.0,,,,,
341495,episode_end,205.4609532285746,192,0.11217017091620786,-100.0,,,,,
341654,episode_end,156.23466948634677,159,0.10985942623699575,-100.0,,,,,
341846,episode_end,163.33829613892507,192,0.1096860835906262,-100.0,,,,,
342000,train_step,,,0.10974143060586748,-100.0,100000,30.902170181274414,-113.67295837402344,2.056330442428589,0.12446947395801544
342045,episode_end,189.6735282387802,199,0.11026715507896306,-100.0,,,,,
342268,episode_end,186.39163596001373,223,0.11481358988813319,-100.0,,,,,
342432,episode_end,175.26669494050907,164,0.11628174924959035,-100.0,,,,,
342659,episode_end,168.90985019501574,227,0.11601568086944145,-100.0,,,,,
342822,episode_end,156.16075679247845,163,0.11397681967205682,-100.0,,,,,
343000,train_step,,,0.11329581925876726,-100.0,100000,556.8651123046875,-120.3807601928711,2.0314579010009766,0.06850723922252655
343048,episode_end,181.20344544356703,226,0.11319103302034592,-100.0,,,,,
343267,episode_end,174.39010534666943,219,0.11354431873947057,-100.0,,,,,
343396,episode_end,-23.997192010861994,129,0.11317093589107814,-100.0,,,,,
343645,episode_end,189.3758831305272,249,0.11177684319211882,-100.0,,,,,
343818,episode_end,180.3490557843434,173,0.11136203440766411,-100.0,,,,,
344000,train_step,,,0.1096736185754037,-100.0,100000,316.6463623046875,-126.61595153808594,2.322549819946289,0.7129145860671997
344475,episode_end,243.59563497434686,657,0.10807225514190219,-100.0,,,,,
344661,episode_end,167.75812653396872,186,0.10508099714701,-100.0,,,,,
344850,episode_end,173.02600958311342,189,0.10434074284995248,-100.0,,,,,
344986,episode_end,-42.15804162389215,136,0.1039949451904067,-100.0,,,,,
345000,train_step,,,0.10407693819438095,-100.0,100000,118.53882598876953,-127.66259765625,2.110844612121582,0.25079941749572754
345632,episode_end,162.35292373182443,646,0.11057541957862822,-100.0,,,,,
345897,episode_end,214.71694309260602,265,0.11131396592353181,-100.0,,,,,
346000,train_step,,,0.11163288996880706,-100.0,100000,24.272274017333984,-118.12890625,1.8625223636627197,-0.301425039768219
346160,episode_end,139.07860978455977,263,0.11019718287783889,-100.0,,,,,
346391,episode_end,193.15434431389252,231,0.10709447410216755,-100.0,,,,,
346601,episode_end,191.09296209888095,210,0.1078377959202865,-100.0,,,,,
346858,episode_end,169.69078942093768,257,0.10668606889488132,-100.0,,,,,
347000,train_step,,,0.10801743996314565,-100.0,100000,348.2178955078125,-118.97772216796875,2.246213674545288,0.5479391813278198
347058,episode_end,175.49743508625886,200,0.10842293518647943,-100.0,,,,,
347267,episode_end,173.1346842624729,209,0.10780890471444247,-100.0,,,,,
347479,episode_end,164.107498643887,212,0.10503093789767955,-100.0,,,,,
347699,episode_end,184.3349012208681,220,0.10454301885063205,-100.0,,,,,
347906,episode_end,193.15180857777642,207,0.10336813695112594,-100.0,,,,,
348000,train_step,,,0.10455878911809309,-100.0,100000,22.47922134399414,-108.91668701171875,1.830275058746338,-0.38324007391929626
348150,episode_end,166.7106392806405,244,0.10327159039732883,-100.0,,,,,
348393,episode_end,193.70665755495384,243,0.10604468156047736,-100.0,,,,,
348600,episode_end,190.81113202257768,207,0.10689806960285413,-100.0,,,,,
348831,episode_end,184.76434660525217,231,0.10974972853495478,-100.0,,,,,
349000,train_step,,,0.11103973427070658,-100.0,100000,106.741943359375,-115.23504638671875,1.9917672872543335,-0.018094509840011597
349092,episode_end,154.54313825027975,261,0.1107320835975763,-100.0,,,,,
349269,episode_end,146.43461701418647,177,0.11038855354417416,-100.0,,,,,
349453,episode_end,146.6722052755382,184,0.1099665725634022,-100.0,,,,,
349648,episode_end,172.34469864971757,195,0.11137359497997504,-100.0,,,,,
349920,episode_end,156.69993940479202,272,0.11218282721038744,-100.0,,,,,
350000,train_step,,,0.11327860846886183,-100.0,100000,42.388671875,-115.47010040283203,2.129423141479492,0.28187116980552673
350224,episode_end,170.31117735001735,304,0.11568691712170413,-100.0,,,,,
350470,episode_end,158.43738855525382,246,0.11634994612054517,-100.0,,,,,
350686,episode_end,178.8262520868562,216,0.11503550950081451,-100.0,,,,,
350875,episode_end,181.2661895862592,189,0.11667296557816505,-100.0,,,,,
351000,train_step,,,0.11524339086545794,-100.0,100000,33.50288391113281,-111.803955078125,1.8480901718139648,-0.3282327950000763
351072,episode_end,202.19632240891048,197,0.11527789514590678,-100.0,,,,,
351348,episode_end,143.17369754074016,276,0.1173008985624705,-100.0,,,,,
351556,episode_end,184.73188517613056,208,0.11867670464243246,-100.0,,,,,
351773,episode_end,194.9191235953847,217,0.11589784898779058,-100.0,,,,,
352000,train_step,,,0.11412280247442104,-100.0,100000,147.2172088623047,-115.93663787841797,1.911705493927002,-0.19164156913757324
352056,episode_end,193.98426928121245,283,0.11425678141450259,-100.0,,,,,
352320,episode_end,180.49661601455102,264,0.11535435273761295,-100.0,,,,,
352616,episode_end,159.07484987930383,296,0.11074462805289288,-100.0,,,,,
352921,episode_end,156.5683897706706,305,0.10990550468154194,-100.0,,,,,
353000,train_step,,,0.10950447780009968,-100.0,100000,517.8555908203125,-115.1158447265625,2.1448159217834473,0.32030248641967773
353198,episode_end,267.08217395903307,277,0.10571104530432886,-100.0,,,,,
353408,episode_end,205.3029077534851,210,0.10426914452129758,-100.0,,,,,
353606,episode_end,195.1451703316397,198,0.10505325185645238,-100.0,,,,,
353865,episode_end,151.8535859842837,259,0.10479800657443684,-100.0,,,,,
354000,train_step,,,0.10516498645396573,-100.0,100000,32.32720947265625,-114.24445343017578,2.0954575538635254,0.2149912714958191
354191,episode_end,190.20820271709803,326,0.10544762826360375,-100.0,,,,,
354397,episode_end,197.80662980379304,206,0.10694042429931755,-100.0,,,,,
354707,episode_end,183.01423881163743,310,0.112749678761458,-100.0,,,,,
354897,episode_end,170.855946782073,190,0.10845620411327135,-100.0,,,,,
355000,train_step,,,0.10771218257555146,-100.0,100000,185.8199462890625,-113.11648559570312,1.8994617462158203,-0.22402885556221008
355111,episode_end,178.84307387912034,214,0.10614601249209117,-100.0,,,,,
355266,episode_end,180.6573774663275,155,0.10577857952400829,-100.0,,,,,
355583,episode_end,186.89825537275888,317,0.10387389317102641,-100.0,,,,,
355875,episode_end,154.16701347468668,292,0.1066380385173563,-100.0,,,,,
356000,train_step,,,0.10788891020527004,-100.0,100000,793.0506591796875,-112.70836639404297,2.0819687843322754,0.1825161874294281
356089,episode_end,219.5492785812671,214,0.10923395063970837,-100.0,,,,,
356384,episode_end,144.73663709781323,295,0.11542193227291309,-100.0,,,,,
356609,episode_end,155.58510123243116,225,0.11739031801840998,-100.0,,,,,
356891,episode_end,173.53977602447924,282,0.11850990666410355,-100.0,,,,,
357000,train_step,,,0.11879414667055287,-100.0,100000,646.34130859375,-108.6519546508789,2.0371949672698975,0.07923877984285355
357187,episode_end,264.9335139590426,296,0.11822065411842173,-100.0,,,,,
357494,episode_end,241.93547148917807,307,0.11808171087187153,-100.0,,,,,
357912,episode_end,166.2154101646792,418,0.12033590130547278,-100.0,,,,,
358000,train_step,,,0.11955961297306399,-100.0,100000,108.3701171875,-109.24726867675781,1.8905194997787476,-0.23253017663955688
358156,episode_end,205.51403890436123,244,0.11844042590960276,-100.0,,,,,
358306,episode_end,180.90719461434637,150,0.11757462881988621,-100.0,,,,,
358628,episode_end,-486.3818234245409,322,0.1190467222223307,-100.0,,,,,
358852,episode_end,207.26382737114238,224,0.11985813249788076,-100.0,,,,,
359000,train_step,,,0.12017292202291456,-100.0,100000,26.262683868408203,-114.46476745605469,1.8365780115127563,-0.34626227617263794
359025,episode_end,144.25622476933427,173,0.12030078645425311,-100.0,,,,,
359172,episode_end,174.550945750288,147,0.11823174813453466,-100.0,,,,,
359448,episode_end,160.64695159396845,276,0.11836485797424875,-100.0,,,,,
359593,episode_end,183.40698534114006,145,0.1188249807152363,-100.0,,,,,
359775,episode_end,160.00111499412708,182,0.11965405934463488,-100.0,,,,,
359941,episode_end,175.87538905514373,166,0.11923073078843621,-100.0,,,,,
360000,train_step,,,0.11875778403395194,-100.0,100000,121.27131652832031,-113.2423324584961,1.975201964378357,-0.05283641815185547
360141,episode_end,195.14129321998394,200,0.11943349321871516,-100.0,,,,,
360288,episode_end,179.01474863528986,147,0.11942560553744623,-100.0,,,,,
360431,episode_end,190.24984404331545,143,0.11927529274079324,-100.0,,,,,
360644,episode_end,185.3286862272399,213,0.1194897402727028,-100.0,,,,,
360891,episode_end,186.35534700250386,247,0.12062201862952925,-100.0,,,,,
361000,train_step,,,0.12133697244610747,-100.0,100000,367.0942687988281,-110.88394165039062,1.9207565784454346,-0.16713908314704895
361073,episode_end,160.76788016079024,182,0.12152330211054398,-100.0,,,,,
361393,episode_end,168.435318726719,320,0.1224858417587584,-100.0,,,,,
361655,episode_end,140.46473250805744,262,0.12199999511105075,-100.0,,,,,
361846,episode_end,180.51958519487414,191,0.12225852274177494,-100.0,,,,,
362000,train_step,,,0.12166863355891593,-100.0,100000,135.70950317382812,-108.35653686523438,2.094870090484619,0.19983968138694763
362142,episode_end,262.7735260075234,296,0.12257828867913471,-100.0,,,,,
362290,episode_end,-359.7985777462232,148,0.12014696134565453,-100.0,,,,,
362434,episode_end,164.37207891573703,144,0.11886219218155125,-100.0,,,,,
362703,episode_end,168.45470443837593,269,0.11811578483228301,-100.0,,,,,
362929,episode_end,166.64524862403553,226,0.11612852368181956,-100.0,,,,,
363000,train_step,,,0.11638101722906173,-100.0,100000,27.67100715637207,-111.73722076416016,1.7238672971725464,-0.5939299464225769
363147,episode_end,168.41706865803278,218,0.11592670598191256,-100.0,,,,,
363353,episode_end,195.67577957207587,206,0.1146477653710709,-100.0,,,,,
363539,episode_end,192.86426611331078,186,0.11421191653436721,-100.0,,,,,
363726,episode_end,171.40910261806755,187,0.11397444530941692,-100.0,,,,,
363923,episode_end,176.96993902369385,197,0.11388175213616553,-100.0,,,,,
364000,train_step,,,0.11474161050368893,-100.0,100000,305.0494384765625,-118.86616516113281,1.8355562686920166,-0.35603272914886475
364107,episode_end,177.49778146348172,184,0.11553171278987802,-100.0,,,,,
364324,episode_end,201.5057127966702,217,0.11884635844812003,-100.0,,,,,
364489,episode_end,193.4202590997618,165,0.12021094593981362,-100.0,,,,,
364639,episode_end,150.7368442896917,150,0.11657017602177627,-100.0,,,,,
364890,episode_end,151.6756852862531,251,0.11477398435591986,-100.0,,,,,
365000,train_step,,,0.1154575639518584,-100.0,100000,53.823890686035156,-110.9130859375,2.111250400543213,0.24017280340194702
365078,episode_end,177.0394967093901,188,0.11536381503310857,-100.0,,,,,
365277,episode_end,206.18952358414077,199,0.1165839832298099,-100.0,,,,,
365460,episode_end,190.1071569438621,183,0.11867528566037562,-100.0,,,,,
365673,episode_end,162.28469950949057,213,0.11897266558630096,-100.0,,,,,
365835,episode_end,167.26940996958598,162,0.12038759597764244,-100.0,,,,,
365996,episode_end,181.65800855514632,161,0.12233891002704292,-100.0,,,,,
366000,train_step,,,0.1224028915065974,-100.0,100000,127.76025390625,-105.53845977783203,2.110698699951172,0.23251570761203766
366222,episode_end,191.10748421527404,226,0.12581799192712828,-100.0,,,,,
366497,episode_end,183.55241692613535,275,0.12432690299116955,-100.0,,,,,
366688,episode_end,181.67347387508465,191,0.12798616561522239,-100.0,,,,,
366894,episode_end,215.85844808883886,206,0.12792483106009642,-100.0,,,,,
367000,train_step,,,0.12896825078978805,-100.0,100000,30.267974853515625,-114.27384185791016,2.10542631149292,0.2159327268600464
367164,episode_end,161.42269790158048,270,0.13056931460467613,-100.0,,,,,
367352,episode_end,211.35753957482768,188,0.1301906007817862,-100.0,,,,,
367481,episode_end,162.87833191691266,129,0.13026113761817668,-100.0,,,,,
367672,episode_end,303.1770426998097,191,0.1304116830190207,-100.0,,,,,
367969,episode_end,140.3214039813428,297,0.13121746395703568,-100.0,,,,,
368000,train_step,,,0.13064529016849633,-100.0,100000,108.018310546875,-101.68226623535156,1.9484336376190186,-0.10495175421237946
368164,episode_end,172.91873028308453,195,0.13096379211943737,-100.0,,,,,
368340,episode_end,287.72175734158907,176,0.13299257573048437,-100.0,,,,,
368479,episode_end,-299.46328176060314,139,0.13420648150330206,-100.0,,,,,
368647,episode_end,167.91692280782462,168,0.13615401730558102,-100.0,,,,,
368867,episode_end,160.30877050309212,220,0.13637814476358273,-100.0,,,,,
369000,train_step,,,0.1370059806670617,-100.0,100000,171.91943359375,-105.58857727050781,2.0625667572021484,0.124365895986557
369056,episode_end,205.02684046276946,189,0.1365814763868593,-100.0,,,,,
369178,episode_end,-170.75905743619683,122,0.13583042406796997,-100.0,,,,,
369508,episode_end,269.8087016722527,330,0.13590753988207374,-100.0,,,,,
369778,episode_end,192.97421715901254,270,0.13555927802305245,-100.0,,,,,
369940,episode_end,140.82512555595252,162,0.13578413483639507,-100.0,,,,,
370000,train_step,,,0.13449085443583988,-100.0,100000,210.17752075195312,-105.58098602294922,1.8611812591552734,-0.2785061001777649
370090,episode_end,143.60289435819948,150,0.1342402624257501,-100.0,,,,,
370235,episode_end,172.7809274054382,145,0.13349908440188427,-100.0,,,,,
370328,episode_end,-83.46047125036732,93,0.13419355613972836,-100.0,,,,,
370533,episode_end,-291.9058656289634,205,0.13550236699230614,-100.0,,,,,
370729,episode_end,177.9929367742148,196,0.135306834514645,-100.0,,,,,
370932,episode_end,211.4943892798036,203,0.13735828067736708,-100.0,,,,,
371000,train_step,,,0.13811988841908324,-100.0,100000,365.87506103515625,-109.2293930053711,2.064145803451538,0.12698523700237274
371136,episode_end,279.29898611709297,204,0.13909811893691457,-100.0,,,,,
371311,episode_end,210.72374332503685,175,0.140124993893569,-100.0,,,,,
371522,episode_end,155.21436372897523,211,0.13830814390390644,-100.0,,,,,
371737,episode_end,133.80251342055035,215,0.13611267893820778,-100.0,,,,,
371968,episode_end,197.5118445266362,231,0.13408444999206587,-100.0,,,,,
372000,train_step,,,0.13362317159679807,-100.0,100000,232.58468627929688,-105.84534454345703,1.8260596990585327,-0.35009515285491943
372280,episode_end,175.59876424895964,312,0.13247427414394342,-100.0,,,,,
372456,episode_end,148.60208099912913,176,0.1319973018832547,-100.0,,,,,
372710,episode_end,175.3870102384352,254,0.13491302089832277,-100.0,,,,,
372932,episode_end,175.04332308407157,222,0.13528590161892906,-100.0,,,,,
373000,train_step,,,0.1368449922013463,-100.0,100000,282.6256103515625,-104.9631118774414,2.0915350914001465,0.18205475807189941
373167,episode_end,175.30131529232077,235,0.13970444312088204,-100.0,,,,,
373356,episode_end,175.13574254684522,189,0.1383803750013118,-100.0,,,,,
373509,episode_end,193.38339305313139,153,0.1385060781830506,-100.0,,,,,
373699,episode_end,187.75519990930874,190,0.138670967272789,-100.0,,,,,
373928,episode_end,176.93377880728025,229,0.13849508712507605,-100.0,,,,,
374000,train_step,,,0.13901493036039295,-100.0,100000,168.3035430908203,-96.00578308105469,1.6995935440063477,-0.5927543640136719
374186,episode_end,186.75605630264488,258,0.1370097816920403,-100.0,,,,,
374405,episode_end,163.5966200481252,219,0.13935755550317053,-100.0,,,,,
374680,episode_end,155.46428138059093,275,0.1413206879410046,-100.0,,,,,
374869,episode_end,176.93566921216157,189,0.14183807109962004,-100.0,,,,,
375000,train_step,,,0.1410290050423688,-100.0,100000,345.420654296875,-101.60360717773438,2.1431965827941895,0.2804921269416809
375081,episode_end,165.22693103201902,212,0.14212060412845254,-100.0,,,,,
375302,episode_end,266.253945689264,221,0.13881074564602994,-100.0,,,,,
375456,episode_end,141.68380716611753,154,0.13909723048237546,-100.0,,,,,
375650,episode_end,146.961010860637,194,0.13689121835114337,-100.0,,,,,
375826,episode_end,172.99486997061473,176,0.13716826265681628,-100.0,,,,,
375998,episode_end,168.40853410329763,172,0.13742093807596112,-100.0,,,,,
376000,train_step,,,0.13741784099443966,-100.0,100000,80.0583724975586,-96.07048797607422,1.9742624759674072,-0.051082007586956024
376765,episode_end,278.1523226221583,767,0.13218590432431535,-100.0,,,,,
376973,episode_end,179.9095670188773,208,0.13016482586108194,-100.0,,,,,
377000,train_step,,,0.1296403717579671,-100.0,100000,113.49838256835938,-100.4171371459961,1.80128014087677,-0.40598294138908386
377136,episode_end,172.96993596331035,163,0.12843885071088043,-100.0,,,,,
377334,episode_end,182.64391112241088,198,0.13040382327340297,-100.0,,,,,
377576,episode_end,190.22934040244093,242,0.12838612852642478,-100.0,,,,,
377800,episode_end,192.25754438037208,224,0.1296653543068303,-100.0,,,,,
378000,train_step,,,0.1291640321843566,-100.0,100000,23.139625549316406,-93.90992736816406,2.0184273719787598,0.03771489858627319
378016,episode_end,184.28346472876044,216,0.12889579097816464,-100.0,,,,,
378255,episode_end,162.75671260600117,239,0.1262511245719199,-100.0,,,,,
378480,episode_end,166.08494499279206,225,0.12940535400091352,-100.0,,,,,
378671,episode_end,151.83907691174122,191,0.1299771544273127,-100.0,,,,,
378896,episode_end,198.17669897738588,225,0.12867144396689845,-100.0,,,,,
379000,train_step,,,0.12885857301465378,-100.0,100000,68.43363189697266,-97.367431640625,2.0481176376342773,0.09859471023082733
379120,episode_end,137.07787837897553,224,0.12866928353703125,-100.0,,,,,
379379,episode_end,168.03345636160844,259,0.12574101908407714,-100.0,,,,,
379613,episode_end,179.1068399865611,234,0.12365009409282358,-100.0,,,,,
379851,episode_end,192.2731325957664,238,0.12271811935526164,-100.0,,,,,
380000,train_step,,,0.12087272770272789,-100.0,100000,181.7248992919922,-97.28797912597656,1.9112507104873657,-0.18752864003181458
380112,episode_end,156.17669565557551,261,0.11999584478750897,-100.0,,,,,
380335,episode_end,186.53981025760356,223,0.11851312050875204,-100.0,,,,,
380609,episode_end,178.79095069700907,274,0.12194130135032288,-100.0,,,,,
380914,episode_end,165.49515456073397,305,0.12256995450186099,-100.0,,,,,
381000,train_step,,,0.12293117984877554,-100.0,100000,82.3068618774414,-96.34237670898438,2.0111284255981445,0.023326456546783447
381239,episode_end,170.47107222722377,325,0.1233820786090241,-100.0,,,,,
381419,episode_end,165.64857828805214,180,0.12133526980821994,-100.0,,,,,
381627,episode_end,192.65251328947676,208,0.1181427331243235,-100.0,,,,,
382000,train_step,,,0.11648550176162284,-100.0,100000,14.746664047241211,-96.47879028320312,1.6878279447555542,-0.6711663007736206
382163,episode_end,107.00562666777279,536,0.11636460962043467,-100.0,,,,,
382384,episode_end,136.76188918454326,221,0.11585118514831093,-100.0,,,,,
382640,episode_end,169.2361718320314,256,0.11411726115581537,-100.0,,,,,
382792,episode_end,170.60255072133856,152,0.11527167465680788,-100.0,,,,,
383000,train_step,,,0.11544227926368161,-100.0,100000,406.7816162109375,-91.1449203491211,2.163545608520508,0.35309261083602905
383013,episode_end,161.2795951464762,221,0.11552231717876564,-100.0,,,,,
383317,episode_end,185.41371173509194,304,0.11903298186808223,-100.0,,,,,
383606,episode_end,192.69060002896765,289,0.11940292099475544,-100.0,,,,,
383829,episode_end,184.91710882212905,223,0.11746205724622223,-100.0,,,,,
384000,train_step,,,0.11787322079237621,-100.0,100000,19.540199279785156,-92.51687622070312,1.8594419956207275,-0.3005334138870239
384035,episode_end,179.71318946421377,206,0.1181815616071796,-100.0,,,,,
384351,episode_end,161.0218483866269,316,0.11897936449192213,-100.0,,,,,
384563,episode_end,201.59559959259178,212,0.12022973799308592,-100.0,,,,,
384750,episode_end,132.75462680237484,187,0.11824014192668517,-100.0,,,,,
384948,episode_end,181.2130024166122,198,0.11731290875634395,-100.0,,,,,
385000,train_step,,,0.11695222502431071,-100.0,100000,167.8009490966797,-89.97465515136719,1.9615893363952637,-0.08242905884981155
385166,episode_end,308.03150583028133,218,0.11678815642789227,-100.0,,,,,
385367,episode_end,178.0400236371307,201,0.1195476207198844,-100.0,,,,,
385571,episode_end,168.10245488536765,204,0.12020845715089142,-100.0,,,,,
385862,episode_end,135.6539557538274,291,0.12150953251047923,-100.0,,,,,
386000,train_step,,,0.12094251655695648,-100.0,100000,157.48281860351562,-92.23265075683594,2.0396945476531982,0.08385249227285385
386067,episode_end,175.93962590138213,205,0.11969005029094204,-100.0,,,,,
386421,episode_end,122.51984023448621,354,0.11860521438670385,-100.0,,,,,
386820,episode_end,130.99990325698818,399,0.11945632487845557,-100.0,,,,,
387000,train_step,,,0.1208648558667523,-100.0,100000,152.07064819335938,-88.1287841796875,1.9275649785995483,-0.15306107699871063
387057,episode_end,172.04620224294928,237,0.12198761766551214,-100.0,,,,,
387267,episode_end,189.68031786376548,210,0.1223660094278358,-100.0,,,,,
387508,episode_end,170.7641691544331,241,0.12306892677268719,-100.0,,,,,
387759,episode_end,200.87348666894366,251,0.12444603540196775,-100.0,,,,,
388000,train_step,,,0.12622861977383568,-100.0,100000,29.85835838317871,-89.3945541381836,1.8580787181854248,-0.29372867941856384
388054,episode_end,237.43324188907656,295,0.1260802696556093,-100.0,,,,,
388265,episode_end,198.18415294777247,211,0.12401293926792384,-100.0,,,,,
388461,episode_end,194.92972733063357,196,0.12174072815440452,-100.0,,,,,
388677,episode_end,184.35455573247324,216,0.11861940944651585,-100.0,,,,,
388896,episode_end,169.69521281919424,219,0.12030204923800294,-100.0,,,,,
389000,train_step,,,0.12222661571712508,-100.0,100000,27.26626968383789,-87.28173828125,2.1250503063201904,0.2628406882286072
389114,episode_end,131.33522126547055,218,0.12213212419226738,-100.0,,,,,
389358,episode_end,249.36652793020207,244,0.12181394022047877,-100.0,,,,,
389484,episode_end,15.66553717311642,126,0.12181926563453473,-100.0,,,,,
389669,episode_end,181.37000145834236,185,0.12137915780503643,-100.0,,,,,
389867,episode_end,162.6626528554766,198,0.12154301867469045,-100.0,,,,,
390000,train_step,,,0.12068180647550387,-100.0,100000,373.8001708984375,-88.23692321777344,1.443858027458191,-1.1760165691375732
390152,episode_end,172.52683538692025,285,0.11913103508734414,-100.0,,,,,
390355,episode_end,158.81452546415477,203,0.11915053699341953,-100.0,,,,,
390608,episode_end,161.65098933121493,253,0.11845167617103243,-100.0,,,,,
390811,episode_end,203.72972636649155,203,0.11673609073677506,-100.0,,,,,
391000,train_step,,,0.11773680667986267,-100.0,100000,512.7225341796875,-86.78750610351562,1.9913909435272217,-0.01841723918914795
391093,episode_end,179.12960731976221,282,0.11740435304775639,-100.0,,,,,
391376,episode_end,166.5288013296341,283,0.11731778835254508,-100.0,,,,,
391649,episode_end,202.2817238632029,273,0.1152156509492597,-100.0,,,,,
391851,episode_end,291.8107196499201,202,0.11534205931207617,-100.0,,,,,
392000,train_step,,,0.11563252169801493,-100.0,100000,25.600921630859375,-88.79735565185547,1.8743464946746826,-0.2710770070552826
392117,episode_end,139.4273067014459,266,0.11644506585346838,-100.0,,,,,
392401,episode_end,290.88634888787726,284,0.1180959023014193,-100.0,,,,,
392672,episode_end,251.8942009681551,271,0.11925799414251015,-100.0,,,,,
393000,train_step,,,0.11944579901140083,-100.0,100000,23.456512451171875,-89.87688446044922,1.8100603818893433,-0.40360110998153687
393544,episode_end,51.84875210249858,872,0.11170829777714955,-100.0,,,,,
393828,episode_end,240.66320435936166,284,0.11026004346248863,-100.0,,,,,
394000,train_step,,,0.11138613653824983,-100.0,100000,210.6982421875,-87.936767578125,1.8366572856903076,-0.3584967851638794
394014,episode_end,192.97468024673938,186,0.11146163618073644,-100.0,,,,,
394252,episode_end,317.45782036038236,238,0.10975417429669805,-100.0,,,,,
394538,episode_end,192.90061366984963,286,0.10980765136454898,-100.0,,,,,
394812,episode_end,129.42485063573997,274,0.10805518196851888,-100.0,,,,,
395000,train_step,,,0.10682929044558892,-100.0,100000,28.22235107421875,-87.53669738769531,2.0986711978912354,0.2206806093454361
395064,episode_end,156.5766299419928,252,0.10596803333156299,-100.0,,,,,
395340,episode_end,175.89287806032567,276,0.10504509644033287,-100.0,,,,,
395591,episode_end,189.51072691165268,251,0.10540855543530953,-100.0,,,,,
395859,episode_end,261.8900559539305,268,0.10650350845586631,-100.0,,,,,
396000,train_step,,,0.10508074232635546,-100.0,100000,54.612281799316406,-84.15843200683594,1.8278930187225342,-0.3877618908882141
396076,episode_end,212.35557933641314,217,0.10536152610013699,-100.0,,,,,
396271,episode_end,174.66481468433864,195,0.10556848705442233,-100.0,,,,,
396485,episode_end,305.35182618036276,214,0.1064854373567617,-100.0,,,,,
396804,episode_end,180.1245609604166,319,0.10570133992992976,-100.0,,,,,
397000,train_step,,,0.10617879789497787,-100.0,100000,82.36792755126953,-83.18147277832031,1.8115190267562866,-0.42269325256347656
397004,episode_end,191.35010183945963,200,0.10611712277558928,-100.0,,,,,
397308,episode_end,159.15053673430037,304,0.10108502097136632,-100.0,,,,,
397538,episode_end,185.92632646094322,230,0.09767558739327921,-100.0,,,,,
397738,episode_end,165.17322853640644,200,0.09789513538065034,-100.0,,,,,
398000,train_step,,,0.097768872664257,-100.0,100000,75.86721801757812,-87.06877136230469,2.075425624847412,0.17537608742713928
398203,episode_end,162.9817676666048,465,0.09711906646327748,-100.0,,,,,
398421,episode_end,299.41032940176177,218,0.09431814320398815,-100.0,,,,,
398620,episode_end,180.9914709344938,199,0.09374642467877942,-100.0,,,,,
398824,episode_end,169.6847773628726,204,0.09478250843922952,-100.0,,,,,
399000,train_step,,,0.09397433080338126,-100.0,100000,42.32476806640625,-82.47500610351562,2.1602563858032227,0.3789637088775635
399012,episode_end,143.39106023047256,188,0.0939404231548098,-100.0,,,,,
399233,episode_end,180.55694864878683,221,0.0933689912282927,-100.0,,,,,
399428,episode_end,304.74013775775376,195,0.09444520418683755,-100.0,,,,,
399626,episode_end,180.09356740556592,198,0.09561164517935837,-100.0,,,,,
399847,episode_end,306.1240756143293,221,0.09407882480241032,-100.0,,,,,
400000,train_step,,,0.09401591360528276,-100.0,100000,134.81361389160156,-83.95463562011719,2.0568835735321045,0.13448919355869293
400051,episode_end,179.2466541679011,204,0.09420253570367426,-100.0,,,,,
400235,episode_end,183.00919668795922,184,0.09371636728664613,-100.0,,,,,
